Variable,Date,Depth,Data,QC
TEMPERATURE (C),1991-08-21 00:00:00,8.0,16.93,N
TEMPERATURE (C),1991-08-21 00:00:00,8.3,16.93,N
TEMPERATURE (C),1991-08-21 00:00:00,8.5,16.93,N
TEMPERATURE (C),1991-08-21 00:00:00,8.8,16.93,N
TEMPERATURE (C),1991-08-21 00:00:00,9.7,16.95,N
TEMPERATURE (C),1991-08-21 00:00:00,10.7,16.96,N
TEMPERATURE (C),1991-08-21 00:00:00,10.9,16.95,N
TEMPERATURE (C),1991-08-21 00:00:00,12.1,16.95,N
TEMPERATURE (C),1991-08-21 00:00:00,12.7,16.93,N
TEMPERATURE (C),1991-08-21 00:00:00,13.1,16.93,N
TEMPERATURE (C),1991-08-21 00:00:00,14.3,16.92,N
TEMPERATURE (C),1991-08-21 00:00:00,16.0,16.91,N
TEMPERATURE (C),1991-08-21 00:00:00,16.2,16.91,N
TEMPERATURE (C),1991-08-21 00:00:00,16.8,16.9,N
TEMPERATURE (C),1991-08-21 00:00:00,18.4,16.91,N
TEMPERATURE (C),1991-08-21 00:00:00,19.3,16.92,N
TEMPERATURE (C),1991-08-21 00:00:00,20.2,16.93,N
TEMPERATURE (C),1992-03-11 00:00:00,0.8,21.75,N
TEMPERATURE (C),1992-03-11 00:00:00,1.3,21.76,N
TEMPERATURE (C),1992-03-11 00:00:00,1.5,21.77,N
TEMPERATURE (C),1992-03-11 00:00:00,1.7,21.78,N
TEMPERATURE (C),1992-03-11 00:00:00,1.9,21.78,N
TEMPERATURE (C),1992-03-11 00:00:00,2.0,21.78,N
TEMPERATURE (C),1992-03-11 00:00:00,2.7,21.78,N
TEMPERATURE (C),1992-03-11 00:00:00,3.6,21.79,N
TEMPERATURE (C),1992-03-11 00:00:00,6.5,21.79,N
TEMPERATURE (C),1992-03-11 00:00:00,7.2,21.79,N
TEMPERATURE (C),1992-03-11 00:00:00,7.9,21.79,N
TEMPERATURE (C),1992-03-11 00:00:00,8.7,21.79,N
TEMPERATURE (C),1992-03-11 00:00:00,9.3,21.79,N
TEMPERATURE (C),1992-03-11 00:00:00,10.0,21.79,N
TEMPERATURE (C),1992-03-11 00:00:00,11.0,21.79,N
TEMPERATURE (C),1992-03-11 00:00:00,11.9,21.79,N
TEMPERATURE (C),1992-03-11 00:00:00,12.7,21.8,N
TEMPERATURE (C),1992-03-11 00:00:00,13.6,21.79,N
TEMPERATURE (C),1992-03-11 00:00:00,14.3,21.79,N
TEMPERATURE (C),1992-03-11 00:00:00,15.0,21.79,N
TEMPERATURE (C),1992-03-11 00:00:00,16.1,21.79,N
TEMPERATURE (C),1992-03-11 00:00:00,17.0,21.79,N
TEMPERATURE (C),1992-03-11 00:00:00,18.0,21.79,N
TEMPERATURE (C),1992-03-11 00:00:00,19.1,21.79,N
TEMPERATURE (C),1992-03-11 00:00:00,20.3,21.77,N
TEMPERATURE (C),1992-03-11 00:00:00,21.4,21.76,N
TEMPERATURE (C),1992-03-11 00:00:00,22.5,21.76,N
TEMPERATURE (C),1992-03-11 00:00:00,23.4,21.76,N
TEMPERATURE (C),1992-03-11 00:00:00,23.7,21.76,N
TEMPERATURE (C),1992-03-13 00:00:00,1.1,23.12,N
TEMPERATURE (C),1992-03-13 00:00:00,1.2,23.12,N
TEMPERATURE (C),1992-03-13 00:00:00,1.3,23.11,N
TEMPERATURE (C),1992-03-13 00:00:00,2.8,23.11,N
TEMPERATURE (C),1992-03-13 00:00:00,3.2,23.09,N
TEMPERATURE (C),1992-03-13 00:00:00,4.6,23.08,N
TEMPERATURE (C),1992-03-13 00:00:00,5.4,22.8,N
TEMPERATURE (C),1992-03-13 00:00:00,6.5,22.66,N
TEMPERATURE (C),1992-03-13 00:00:00,7.7,22.57,N
TEMPERATURE (C),1992-03-13 00:00:00,8.8,22.48,N
TEMPERATURE (C),1992-03-13 00:00:00,9.8,22.39,N
TEMPERATURE (C),1992-03-13 00:00:00,10.5,22.38,N
TEMPERATURE (C),1992-03-13 00:00:00,11.6,22.32,N
TEMPERATURE (C),1992-03-13 00:00:00,12.4,22.24,N
TEMPERATURE (C),1992-03-13 00:00:00,13.3,22.16,N
TEMPERATURE (C),1992-03-13 00:00:00,13.8,22.12,N
TEMPERATURE (C),1992-03-13 00:00:00,15.0,22.0,N
TEMPERATURE (C),1992-03-13 00:00:00,15.2,21.98,N
TEMPERATURE (C),1992-03-13 00:00:00,16.3,21.92,N
TEMPERATURE (C),1992-03-13 00:00:00,17.0,21.89,N
TEMPERATURE (C),1992-03-13 00:00:00,20.2,20.69,N
TEMPERATURE (C),1992-03-13 00:00:00,21.4,20.65,N
TEMPERATURE (C),1992-03-13 00:00:00,21.7,20.58,N
TEMPERATURE (C),1992-03-13 00:00:00,23.2,20.58,N
TEMPERATURE (C),1992-03-13 00:00:00,23.7,20.58,N
TEMPERATURE (C),1992-03-13 00:00:00,24.8,20.58,N
TEMPERATURE (C),1992-03-13 00:00:00,25.8,20.57,N
TEMPERATURE (C),1992-03-13 00:00:00,26.0,20.57,N
TEMPERATURE (C),1992-03-23 00:00:00,0.2,22.09,N
TEMPERATURE (C),1992-03-23 00:00:00,1.2,22.08,N
TEMPERATURE (C),1992-03-23 00:00:00,1.3,22.08,N
TEMPERATURE (C),1992-03-23 00:00:00,1.5,22.08,N
TEMPERATURE (C),1992-03-23 00:00:00,2.6,22.07,N
TEMPERATURE (C),1992-03-23 00:00:00,4.2,22.08,N
TEMPERATURE (C),1992-03-23 00:00:00,5.1,22.08,N
TEMPERATURE (C),1992-03-23 00:00:00,5.7,22.07,N
TEMPERATURE (C),1992-03-23 00:00:00,6.8,21.71,N
TEMPERATURE (C),1992-03-23 00:00:00,7.3,21.66,N
TEMPERATURE (C),1992-03-23 00:00:00,7.5,21.65,N
TEMPERATURE (C),1992-03-23 00:00:00,8.0,21.65,N
TEMPERATURE (C),1992-03-23 00:00:00,8.2,21.64,N
TEMPERATURE (C),1992-03-23 00:00:00,8.7,21.64,N
TEMPERATURE (C),1992-03-23 00:00:00,8.9,21.63,N
TEMPERATURE (C),1992-03-23 00:00:00,9.4,21.63,N
TEMPERATURE (C),1992-03-23 00:00:00,9.7,21.63,N
TEMPERATURE (C),1992-03-23 00:00:00,10.0,21.63,N
TEMPERATURE (C),1992-03-23 00:00:00,10.3,21.62,N
TEMPERATURE (C),1992-03-23 00:00:00,11.0,21.62,N
TEMPERATURE (C),1992-03-23 00:00:00,11.5,21.62,N
TEMPERATURE (C),1992-03-23 00:00:00,11.7,21.61,N
TEMPERATURE (C),1992-03-23 00:00:00,12.3,21.6,N
TEMPERATURE (C),1992-03-23 00:00:00,13.2,21.6,N
TEMPERATURE (C),1992-03-23 00:00:00,13.3,21.6,N
TEMPERATURE (C),1992-03-23 00:00:00,13.6,21.6,N
TEMPERATURE (C),1992-03-23 00:00:00,13.7,21.59,N
TEMPERATURE (C),1992-03-23 00:00:00,14.3,21.59,N
TEMPERATURE (C),1992-03-23 00:00:00,15.1,21.58,N
TEMPERATURE (C),1992-03-23 00:00:00,15.5,21.58,N
TEMPERATURE (C),1992-03-23 00:00:00,16.2,21.57,N
TEMPERATURE (C),1992-03-23 00:00:00,16.8,21.58,N
TEMPERATURE (C),1992-03-23 00:00:00,17.3,21.57,N
TEMPERATURE (C),1992-03-23 00:00:00,17.6,21.57,N
TEMPERATURE (C),1992-03-23 00:00:00,17.7,21.57,N
TEMPERATURE (C),1992-03-23 00:00:00,18.3,21.57,N
TEMPERATURE (C),1992-03-23 00:00:00,18.9,21.57,N
TEMPERATURE (C),1992-03-23 00:00:00,19.2,21.57,N
TEMPERATURE (C),1992-03-23 00:00:00,19.7,21.57,N
TEMPERATURE (C),1992-03-23 00:00:00,19.9,21.57,N
TEMPERATURE (C),1992-03-23 00:00:00,20.7,21.57,N
TEMPERATURE (C),1992-03-23 00:00:00,21.4,21.57,N
TEMPERATURE (C),1992-03-23 00:00:00,22.0,21.57,N
TEMPERATURE (C),1992-03-23 00:00:00,22.1,21.57,N
TEMPERATURE (C),1992-03-23 00:00:00,23.0,21.57,N
TEMPERATURE (C),1992-03-23 00:00:00,23.6,21.57,N
TEMPERATURE (C),1992-03-25 00:00:00,0.8,21.92,N
TEMPERATURE (C),1992-03-25 00:00:00,1.0,21.93,N
TEMPERATURE (C),1992-03-25 00:00:00,1.5,21.93,N
TEMPERATURE (C),1992-03-25 00:00:00,1.6,21.94,N
TEMPERATURE (C),1992-03-25 00:00:00,2.1,21.94,N
TEMPERATURE (C),1992-03-25 00:00:00,3.9,21.94,N
TEMPERATURE (C),1992-03-25 00:00:00,5.6,21.94,N
TEMPERATURE (C),1992-03-25 00:00:00,6.8,21.94,N
TEMPERATURE (C),1992-03-25 00:00:00,7.9,21.92,N
TEMPERATURE (C),1992-03-25 00:00:00,9.3,21.93,N
TEMPERATURE (C),1992-03-25 00:00:00,10.6,21.92,N
TEMPERATURE (C),1992-03-25 00:00:00,11.9,21.92,N
TEMPERATURE (C),1992-03-25 00:00:00,13.0,21.87,N
TEMPERATURE (C),1992-03-25 00:00:00,14.3,21.84,N
TEMPERATURE (C),1992-03-25 00:00:00,17.0,21.6,N
TEMPERATURE (C),1992-03-25 00:00:00,17.9,21.59,N
TEMPERATURE (C),1992-03-25 00:00:00,19.2,21.59,N
TEMPERATURE (C),1992-03-25 00:00:00,20.4,21.59,N
TEMPERATURE (C),1992-03-25 00:00:00,21.7,21.59,N
TEMPERATURE (C),1992-03-25 00:00:00,23.2,21.58,N
TEMPERATURE (C),1992-03-25 00:00:00,24.5,21.58,N
TEMPERATURE (C),1992-03-25 00:00:00,26.0,21.58,N
TEMPERATURE (C),1992-03-25 00:00:00,27.0,21.58,N
TEMPERATURE (C),1992-03-25 00:00:00,27.3,21.59,N
TEMPERATURE (C),1992-03-25 00:00:00,27.4,21.59,N
TEMPERATURE (C),1992-03-27 00:00:00,0.5,21.56,N
TEMPERATURE (C),1992-03-27 00:00:00,0.9,21.56,N
TEMPERATURE (C),1992-03-27 00:00:00,1.1,21.56,N
TEMPERATURE (C),1992-03-27 00:00:00,1.2,21.57,N
TEMPERATURE (C),1992-03-27 00:00:00,1.3,21.55,N
TEMPERATURE (C),1992-03-27 00:00:00,4.5,21.48,N
TEMPERATURE (C),1992-03-27 00:00:00,4.9,21.46,N
TEMPERATURE (C),1992-03-27 00:00:00,5.5,21.45,N
TEMPERATURE (C),1992-03-27 00:00:00,5.7,21.42,N
TEMPERATURE (C),1992-03-27 00:00:00,5.9,21.38,N
TEMPERATURE (C),1992-03-27 00:00:00,6.7,21.37,N
TEMPERATURE (C),1992-03-27 00:00:00,6.9,21.37,N
TEMPERATURE (C),1992-03-27 00:00:00,7.4,21.36,N
TEMPERATURE (C),1992-03-27 00:00:00,7.8,21.36,N
TEMPERATURE (C),1992-03-27 00:00:00,8.4,21.35,N
TEMPERATURE (C),1992-03-27 00:00:00,9.3,21.34,N
TEMPERATURE (C),1992-03-27 00:00:00,9.4,21.34,N
TEMPERATURE (C),1992-03-27 00:00:00,10.1,21.33,N
TEMPERATURE (C),1992-03-27 00:00:00,11.0,21.33,N
TEMPERATURE (C),1992-03-27 00:00:00,11.4,21.32,N
TEMPERATURE (C),1992-03-27 00:00:00,12.0,21.32,N
TEMPERATURE (C),1992-03-27 00:00:00,12.8,21.31,N
TEMPERATURE (C),1992-03-27 00:00:00,13.0,21.31,N
TEMPERATURE (C),1992-03-27 00:00:00,14.1,21.3,N
TEMPERATURE (C),1992-03-27 00:00:00,14.7,21.3,N
TEMPERATURE (C),1992-03-27 00:00:00,15.4,21.3,N
TEMPERATURE (C),1992-03-27 00:00:00,16.5,21.3,N
TEMPERATURE (C),1992-03-27 00:00:00,17.7,21.31,N
TEMPERATURE (C),1992-03-27 00:00:00,18.4,21.31,N
TEMPERATURE (C),1992-03-27 00:00:00,19.5,21.3,N
TEMPERATURE (C),1992-03-27 00:00:00,20.3,21.3,N
TEMPERATURE (C),1992-03-27 00:00:00,21.4,21.3,N
TEMPERATURE (C),1992-03-27 00:00:00,21.9,21.3,N
TEMPERATURE (C),1992-03-27 00:00:00,22.4,21.3,N
TEMPERATURE (C),1992-03-27 00:00:00,23.2,21.3,N
TEMPERATURE (C),1992-03-27 00:00:00,23.8,21.3,N
TEMPERATURE (C),1992-03-27 00:00:00,24.6,21.3,N
TEMPERATURE (C),1992-03-27 00:00:00,25.0,21.3,N
